From,To,kWh,Cost
9/1/2018,9/30/2018,823,121.2
10/1/2018,10/31/2018,715,107.94
11/1/2018,11/30/2018,1128,160
12/1/2018,12/31/2018,1157.54,122.93
1/1/2019,1/31/2019,994.47,181.38
2/1/2019,2/28/2019,1066.43,143.74
3/1/2019,3/31/2019,852.11,142.86
4/1/2019,4/30/2019,777.22,123.06
5/1/2019,5/31/2019,763.57,145.31
6/1/2019,6/30/2019,969.46,109.76
7/1/2019,7/31/2019,670.39,149.5
8/1/2019,8/31/2019,902.87,119.73
9/1/2020,9/30/2020,645,111.56
10/1/2020,10/31/2020,854,135.52
11/1/2020,11/30/2020,1105,154.68
12/1/2020,12/31/2020,1523,208.71
1/1/2021,1/31/2021,1497,189.72
2/1/2021,2/28/2021,1234,158.23
3/1/2021,3/31/2021,1093,156.4
4/1/2021,4/30/2021,1063,153.62
5/1/2021,5/31/2021,784,126.27
6/1/2021,6/30/2021,730,122.02
7/1/2021,7/31/2021,845,134.18
8/1/2021,8/31/2021,935,144.53
